lon,lat,Cluster number,URBAN_RURA,Age of household head,Average diastolic blood pressure,Average systolic blood pressure,Body Mass Index,Currently amenorrheic,"Drank/ate: Any dark green, leafy vegetables",Drank/ate: Any meat,"Drank/ate: Any oil, fats, or butter, or foods made with any of these",Drank/ate: Any other beverages or foods,Drank/ate: Any other fruits,Drank/ate: Any other vegetables,Drank/ate: Any savory and fried snacks,Drank/ate: Any sugar-sweetened beverages,Drank/ate: Any sweets such as sugary foods,Drank/ate: Condiments for flavor,Drank/ate: Eggs,Drank/ate: Food made of grains,"Drank/ate: Foods made from beans or peas (fresh or dried seed), lentils or bean","Drank/ate: Fresh, canned or dried fish or seafood","Drank/ate: Liver, kidney, heart, or other organ meats or blood-based foods","Drank/ate: Milk, cheese or other food made from milk","Drank/ate: Potatoes, potato chips, banana chips or any other foods made from roo","Drank/ate: Ripe persimmons, or ripe fresh apricots, dried apricots or dried peac","Drank/ate: Sweet red bell pepper, pumpkin or carrots that are yellow or orange i",Drank/ate: Tree nuts,Education in single years,Educational attainment,Ever been tested for HIV,Ever heard of a Sexually Transmitted Infection (STI),Ever heard of AIDS,Ever used anything or tried to delay or avoid getting pregnant,Frequency of listening to radio,Frequency of reading newspaper or magazine,Frequency of using internet last month,Frequency of watching television,Getting medical help for self: distance to health facility,Getting medical help for self: getting money needed for treatment,Getting medical help for self: getting permission to go,Getting medical help for self: not wanting to go alone,Had any STI in last 12 months,Has an account in a bank or other financial institution,Hemoglobin level (g/dl - 1 decimal),Highest educational level,Highest year of education,Household has: bicycle,Household has: car/truck,Household has: electricity,Household has: motorcycle/scooter,Household has: radio,Household has: refrigerator,Household has: telephone (land-line),Household has: television,Literacy,Main floor material,Main roof material,Main wall material,Menstruated in last six weeks,Owns a house alone or jointly,Owns a mobile telephone,Region,Respondent currently working,Respondent worked in last 12 months,Respondent's current age,Respondent's height in centimeters (1 decimal),Respondent's occupation (grouped),Respondent's weight in kilograms (1 decimal),Sex of household head,Smokes cigarettes,Source of drinking water,Time to get to water source,Total children ever born,Type of toilet facility,Use of internet,Wealth index combined,Years lived in place of residence,Age of household members,Agricultural equipment,Anything done to water to make safe to drink,Bed,Believes physical punishment necessary for child disciplinning,Car,Chair,Electric fan,Food cooked in the house/ separate building/ outdoors,Freezer,Fuel or wood stock,Has a computer,Has bicycle,Has mobile telephone,Has motorcycle/scooter,Has refrigerator,Has telephone (land-line),Has watch,Highest educational level attained,Highest grade completed,Highest year of education completed,Location of toilet facility,Member of the household worked abroad for three or more months in the last 3 yea,Mini-generator ('dvizhok'),Native language of respondent,Number of children 5 and under (de jure),Number of de facto members,Number of rooms used for sleeping,Owns Bee hives,Owns cattle,Owns chickens/poultry,Owns cows/ bulls,Owns Fur animals,Owns goats,Owns horses/ donkeys/ mules,Owns land usable for agriculture,"Owns livestock, herds or farm animals",Owns Pigs,Owns Rabbits,Owns sheep,Place where household members wash their hands,Satellite antenna/dish,Sex of head of household,Sex of household member,Share toilet with other households,Time to get to water source (minutes),Total number of completed years of schooling,Tractor,Truck,Type of place of residence,Washing machine,Water usually treated by: boil,Water usually treated by: don't know,Water usually treated by: let it stand and settle,Water usually treated by: other,Water usually treated by: solar disinfection,Water usually treated by: strain through a cloth,Water usually treated by: use water filter
68.11031486,37.31396551,234,0,46.77142857,74.6,113.0285714,2430.428571,0.057142857,0.142857143,0.542857143,0.942857143,0.857142857,0.342857143,0.885714286,0.114285714,0.742857143,0.428571429,0.371428571,0.285714286,1,0.857142857,0.028571429,0.028571429,0.8,0.971428571,0.028571429,0.457142857,0.4,10.25714286,3.828571429,0.028571429,0.257142857,0.2,0.314285714,0.028571429,0.171428571,0,1.885714286,1.457142857,1.314285714,1.457142857,1.514285714,0,0,114.1142857,2.028571429,6.057142857,0.514285714,0.114285714,0.942857143,0,0,0.171428571,0,1,1.685714286,2.057142857,1,2.171428571,0.828571429,0.771428571,0.457142857,3,0.2,0.4,32.11428571,1562.771429,2.828571429,593.4571429,1.142857143,0,2.342857143,7.285714286,2.342857143,2,0,1.342857143,90.17142857,47,0,1,0.153846154,0.923076923,0.076923077,0,0.384615385,2.153846154,0,0.923076923,0,0.461538462,0.769230769,0,0.230769231,0,0.076923077,2,8.461538462,5.760104638,2,0.769230769,0,2.692307692,0.461538462,4.538461538,2.384615385,0.461538462,0.076923077,2,0.538461538,0,0,0,0.692307692,0.461538462,0,0,0.153846154,1.153846154,0.769230769,1.153846154,1.153846154,0,3.076923077,10.81332409,0,0,2,0,1,0,0,0,0,0,0
68.1352902,37.2642565,235,0,48.08333333,75.33333333,111.7916667,2406.416667,0.166666667,0.166666667,0.958333333,0.875,0.791666667,0.458333333,0.666666667,0.125,0.625,0.666666667,0.625,0.5,1,0.708333333,0.166666667,0.083333333,0.875,1,0.083333333,0.583333333,0.458333333,11.04166667,3.958333333,0.25,0.5,0.458333333,0.25,0.125,0.375,0.333333333,1.958333333,1.875,1.791666667,1.833333333,1.875,0,0,116.125,2.25,5.291666667,0.541666667,0.208333333,1,0,0.041666667,1,0,1,1.75,1.75,1,1.5,0.75,0.5,0.708333333,3,0.333333333,0.666666667,28.54166667,1589.458333,2.416666667,609.8333333,1.291666667,0,1.875,0,2.083333333,2,0.208333333,3.458333333,79.66666667,48.09090909,0,1,0.454545455,0.272727273,0.272727273,0.409090909,0.636363636,2.090909091,0.181818182,0.772727273,0.454545455,0.5,0.954545455,0,1,0,0.363636364,2.227272727,8.409090909,5.318181818,2,0.681818182,0.090909091,1,0.954545455,4.772727273,2.227272727,0,0.045454545,1.318181818,0.454545455,0,0.227272727,0,0.227272727,0.363636364,0,0,0.5,1,0.772727273,1.318181818,1.318181818,0,0,10.68181818,0,0,2,0.681818182,1,0,0,0,0,0,0
68.08505518,37.59255945,236,0,47.81081081,74.10810811,109.6756757,2293.567568,0.081081081,0.189189189,0.567567568,0.72972973,0.837837838,0.297297297,0.72972973,0.081081081,0.486486486,0.459459459,0.378378378,0.351351351,0.972972973,0.810810811,0,0.027027027,0.864864865,0.864864865,0.054054054,0.405405405,0.648648649,10.02702703,3.72972973,0.054054054,0.324324324,0.162162162,0.405405405,0.27027027,0.243243243,0,1.72972973,1.432432432,1.486486486,1.567567568,1.702702703,0,0,110.6216216,2.054054054,5.837837838,0.243243243,0.486486486,1,0,0.054054054,0.216216216,0,0.918918919,1.351351351,2.864864865,1,2.783783784,0.72972973,0.351351351,0.378378378,3,0.27027027,0.540540541,28.02702703,1584.864865,2.675675676,578,1.108108108,0,2.594594595,6.216216216,2.594594595,2,0,1.27027027,92.45945946,50.0625,0,1,0.25,0.4375,0.4375,0,0.6875,2.1875,0.0625,0.9375,0.0625,0.25,1,0,0.25,0,0.1875,2.125,7.875,4.875,2,0.75,0,2.75,1.6875,6.1875,2.625,0.625,0.125,9,2.4375,0,0.8125,0,1,0.9375,0,0,7,1.4375,0.75,1.1875,1.1875,0,7.8125,9.625,0,0.0625,2,0,1,0,0,0,0,0,0
70.21032201,37.74558623,237,0,54.29411765,73.58823529,109.9607843,2267.411765,0.019607843,0,0.607843137,0.960784314,0.68627451,0.823529412,0.882352941,0.019607843,0.352941176,0.62745098,0.235294118,0.588235294,1,0.450980392,0,0,0.764705882,0.764705882,0.098039216,0.31372549,0.764705882,10.54685669,3.647058824,0.117647059,0.705882353,0.68627451,0.392156863,0.274509804,0.607843137,0,1.960784314,1.725490196,1.294117647,1.843137255,1.803921569,0.019607843,0.019607843,121,2,5.886976852,0.058823529,0.31372549,1,0,0,0.431372549,0,1,1.705882353,2.411764706,1,1.137254902,0.725490196,1.490196078,0.274509804,3,0.176470588,0.352941176,29.1372549,1557.803922,2.901960784,550.8823529,1.215686275,0,1.039215686,0,1.764705882,2,0,1.156862745,87.88235294,54.54545455,0,0.772727273,0.545454545,0.363636364,0.318181818,0.090909091,0.090909091,2,0,1,0,0.045454545,0.909090909,0,0.363636364,0,0.590909091,2.5,6.863636364,4.863636364,2,0.545454545,0.045454545,1,1.318181818,7.090909091,3,0.954545455,0.136363636,2.636363636,2.863636364,0,4,0.681818182,0.681818182,0.909090909,0,0,2.590909091,1,0.636363636,1.227272727,1.227272727,0,0,11.90909091,0.045454545,0,2,0.045454545,0.772727273,0,0,0,0,0,0
69.03771882,38.27497667,238,0,58.82926829,74.43902439,113.7560976,2438.804878,0.341463415,0.097560976,0.707317073,0.707317073,0.414634146,0.707317073,0.536585366,0.12195122,0.195121951,0.609756098,0.365853659,0.341463415,0.902439024,0.317073171,0.024390244,0.12195122,0.707317073,0.536585366,0.12195122,0.12195122,0.048780488,9.756097561,3.512195122,0.219512195,0.487804878,0.487804878,0.585365854,0.56097561,0.731707317,0.097560976,1.707317073,1.731707317,1.682926829,1.707317073,1.731707317,0,0,116.7804878,2.073170732,4.829268293,0.243902439,0.634146341,1,0,0.341463415,0.853658537,0,1,1.634146341,1.487804878,1.048780488,2.804878049,0.682926829,1.390243902,0.585365854,3,0.12195122,0.268292683,29.24390244,1579.195122,2.853658537,609.2195122,1.024390244,0.024390244,1,0,2.390243902,1.731707317,0.073170732,3.073170732,50.90243902,57.86363636,0,1,0.409090909,0.045454545,0.454545455,0.363636364,0.545454545,1.954545455,0.318181818,0.863636364,0.090909091,0.227272727,0.909090909,0,0.818181818,0,0.318181818,2.227272727,7.045454545,4.681818182,1.772727273,0.590909091,0.318181818,1.045454545,1.772727273,7.5,2.772727273,0,0.181818182,1.363636364,0.636363636,0,0.090909091,0,0.863636364,0.590909091,0,0,0.409090909,1.5,0.772727273,1.045454545,1.045454545,0,0,10.54545455,0,0.181818182,2,0.136363636,1,0,0.227272727,0,0,0,0
68.95815497,38.09241848,239,0,57.91666667,76.41666667,114.3055556,2219.333333,0.222222222,0.027777778,0.861111111,0.527777778,0.305555556,0.527777778,0.472222222,0.222222222,0.416666667,0.555555556,0.388888889,0.25,0.833333333,0.361111111,0.083333333,0.083333333,0.638888889,0.583333333,0.055555556,0.361111111,0.138888889,9.651245711,3.25,0.138888889,0.305555556,0.305555556,0.75,0.5,0.361111111,0.083333333,1.388888889,1.861111111,1.805555556,1.833333333,1.805555556,0,0,117.7777778,1.833333333,5.475497493,0.416666667,0.638888889,1,0,0.166666667,0.555555556,0.027777778,1,1.361111111,1.777777778,1,2.666666667,0.805555556,1.25,0.416666667,3,0.166666667,0.333333333,27.33333333,1541.138889,2.833333333,526.4722222,1.055555556,0,2.222222222,0.055555556,2.333333333,2.083333333,0.027777778,2.388888889,45.77777778,57.63636364,0,0.954545455,0.363636364,0,0.5,0.181818182,0.772727273,2,0.181818182,0.954545455,0.181818182,0.363636364,0.818181818,0,0.545454545,0.045454545,0.227272727,2.090909091,8.5,5.227272727,1.954545455,0.590909091,0.409090909,1,1.590909091,8,3,0,1.272727273,2.727272727,1.863636364,0.636363636,0.590909091,0.272727273,0.909090909,0.909090909,0,0.363636364,0.636363636,1.5,0.772727273,1.045454545,1.045454545,0,0.090909091,9.590909091,0.045454545,0.090909091,2,0.181818182,0.954545455,0,0.272727273,0,0,0.045454545,0
68.81782701,38.27149791,240,0,52.47222222,77.44444444,117.8333333,2418.944444,0.166666667,0.055555556,0.694444444,0.666666667,0.472222222,0.694444444,0.527777778,0.222222222,0.305555556,0.444444444,0.333333333,0.222222222,0.916666667,0.222222222,0.111111111,0.027777778,0.527777778,0.5,0.083333333,0.166666667,0.194444444,9.666666667,3.5,0.111111111,0.305555556,0.305555556,0.5,0.472222222,0.5,0.027777778,1.25,1.638888889,1.666666667,1.694444444,1.694444444,0,0,118.1944444,1.972222222,5.75,0.444444444,0.638888889,1,0,0.111111111,0.694444444,0.083333333,0.972222222,1.222222222,2.166666667,1,2.888888889,0.527777778,1.527777778,0.611111111,3,0.138888889,0.305555556,29.97222222,1571.861111,2.833333333,598.2777778,1.055555556,0,1.166666667,0.694444444,2.916666667,2,0.027777778,2.527777778,51.02777778,50.06666667,0,0.933333333,0.333333333,0.133333333,0.666666667,0.133333333,0.8,1.933333333,0.2,1,0.133333333,0.466666667,0.933333333,0,0.666666667,0.066666667,0.6,2.266666667,7.8,4.866666667,1.933333333,0.733333333,0.266666667,1.533333333,1.733333333,7.266666667,3,0,1.333333333,4,2.8,0.466666667,1.466666667,0.866666667,0.733333333,0.933333333,0,0,0.666666667,1.266666667,0.733333333,1.066666667,1.066666667,0,1.666666667,10.46666667,0.133333333,0.133333333,2,0.333333333,0.933333333,0,0.2,0,0,0,0
68.06577396,37.40001239,241,0,47,75.27272727,113.2272727,2298.272727,0.136363636,0,0.454545455,0.772727273,0.727272727,0.227272727,0.772727273,0.090909091,0.545454545,0.227272727,0.363636364,0.136363636,1,0.636363636,0.045454545,0.090909091,0.681818182,0.909090909,0.045454545,0.409090909,0.227272727,8.722258691,2.909090909,0.045454545,0.090909091,0.045454545,0.272727273,0,0.136363636,0,1.909090909,1.454545455,1.409090909,1.5,1.545454545,0,0,119.4090909,1.727272727,4.828900885,0.636363636,0.227272727,1,0,0.045454545,0.181818182,0,1,1.181818182,2.545454545,1.409090909,2.818181818,0.954545455,0.454545455,0.409090909,3,0.227272727,0.454545455,30.31818182,1563.909091,2.727272727,564,1,0,3,4.318181818,2.227272727,2,0,1.181818182,67.31818182,45.63636364,0,1,0.181818182,0.272727273,0.272727273,0,0.636363636,1.545454545,0,0.454545455,0,0.636363636,0.909090909,0,0.090909091,0,0.545454545,1.909090909,6.636363636,4.454545455,2,0.181818182,0,1.545454545,0.909090909,3.818181818,1.454545455,0,0,4.727272727,1.454545455,0,3.454545455,0.090909091,0.636363636,0.818181818,0,0.181818182,0.909090909,1.272727273,0.727272727,1,1,0,9.545454545,8.454545455,0.090909091,0,2,0,1,0,0,0,0,0,0
69.64926607,38.23876708,242,0,45.77419355,74.38709677,109.7096774,2379.935484,0.064516129,0,0.612903226,0.870967742,0.774193548,0.967741935,0.935483871,0.064516129,0.419354839,0.709677419,0.35483871,0.387096774,1,0.451612903,0.129032258,0.032258065,0.64516129,0.709677419,0.193548387,0.322580645,0.419354839,9.838709677,3.451612903,0.064516129,0.451612903,0.387096774,1,0.225806452,0.451612903,0,2,1.193548387,1.064516129,1.741935484,1.677419355,0,0,122.7741935,1.935483871,5.709677419,0.193548387,0.387096774,0.967741935,0,0,0.516129032,0,0.967741935,1.741935484,2.935483871,1,1.096774194,0.741935484,1.516129032,0.483870968,3,0.161290323,0.322580645,30.32258065,1567.806452,3,588.0967742,1.064516129,0,2.741935484,62.58064516,3.096774194,2,0,1.483870968,89.48387097,43.86363636,0,0.863636364,0.545454545,0.363636364,0.227272727,0.090909091,0.363636364,2.045454545,0,1,0.090909091,0.136363636,1,0,0.409090909,0,0.545454545,2.409090909,7,5,2,0.5,0.045454545,1,1.5,6.545454545,2.272727273,0,0.772727273,6.045454545,2.590909091,0,2.727272727,1.681818182,0.590909091,0.909090909,0,0,1.954545455,1.045454545,0.863636364,1.090909091,1.090909091,0,61.81818182,11.59090909,0,0.045454545,2,0,0.863636364,0,0,0,0,0,0
69.7561205,37.92298464,243,0,51.86956522,75.36956522,106.7173913,2390.869565,0.130434783,0,0.413043478,0.97826087,0.673913043,0.956521739,0.913043478,0.108695652,0.47826087,0.608695652,0.434782609,0.195652174,0.97826087,0.434782609,0,0,0.695652174,0.739130435,0.173913043,0.391304348,0.673913043,10.3671672,3.630434783,0.152173913,0.673913043,0.673913043,0.413043478,0.304347826,0.434782609,0,1.956521739,1.760869565,1.282608696,1.760869565,1.586956522,0,0,123.3478261,2.152173913,4.874691728,0.130434783,0.173913043,1,0,0.043478261,0.630434783,0,1,1.826086957,2.02173913,1,1,0.673913043,1.391304348,0.326086957,3,0.152173913,0.304347826,26.2173913,1563.826087,2.826086957,584.4130435,1.173913043,0,1.608695652,13.36956522,1.673913043,1.891304348,0,2.630434783,92.97826087,52.36363636,0,0.772727273,0.545454545,0.363636364,0.272727273,0.272727273,0.409090909,2,0,1,0.090909091,0.090909091,0.909090909,0,0.590909091,0,0.727272727,2.5,6.681818182,5.045454545,2.045454545,0.318181818,0.045454545,1,1.818181818,7.863636364,3.181818182,0,0.363636364,0.681818182,0.227272727,0,0.090909091,0,0.090909091,0.363636364,0,0,0.181818182,1.409090909,0.5,1.181818182,1.181818182,0.045454545,13.63636364,12.45454545,0,0,2,0.181818182,0.772727273,0,0,0,0,0,0.136363636
69.84390183,37.94682327,244,0,56.31818182,74.25,108.8409091,2352.704545,0.022727273,0.090909091,0.454545455,0.931818182,0.772727273,0.886363636,0.931818182,0.113636364,0.431818182,0.659090909,0.318181818,0.227272727,1,0.545454545,0.045454545,0.136363636,0.681818182,0.727272727,0.25,0.340909091,0.704545455,10.86363636,3.977272727,0.113636364,0.613636364,0.613636364,0.227272727,0.181818182,0.636363636,0,2,1.840909091,1.431818182,1.795454545,1.727272727,0,0,122.7954545,2.25,5.227272727,0.227272727,0.25,1,0,0.136363636,0.818181818,0,1,1.931818182,1.340909091,1,1,0.840909091,1.522727273,0.318181818,3,0.181818182,0.363636364,29,1576.204545,2.795454545,584.8636364,1.204545455,0,1.659090909,14.54545455,1.863636364,2,0,3.090909091,93.36363636,55.45454545,0,0.818181818,0.681818182,0.272727273,0.227272727,0.181818182,0.590909091,2,0.090909091,1,0.272727273,0.272727273,1,0,0.818181818,0,1,2.454545455,6.318181818,4.5,2,0.409090909,0,1,1,6.454545455,3,0,1.227272727,0.363636364,2,0,1.409090909,0.090909091,0.272727273,0.863636364,0,0,1.5,1.136363636,0.818181818,1.227272727,1.227272727,0,17.27272727,11.86363636,0.045454545,0,2,0.272727273,0.818181818,0,0,0,0,0,0.227272727
69.87710344,38.05992154,245,0,50.51162791,73.1627907,109.2325581,2502.488372,0.162790698,0,0.488372093,0.860465116,0.534883721,0.953488372,0.837209302,0.046511628,0.372093023,0.651162791,0.348837209,0.302325581,1,0.581395349,0,0.069767442,0.837209302,0.651162791,0.11627907,0.255813953,0.697674419,10.13953488,3.651162791,0.302325581,0.697674419,0.674418605,0.372093023,0.325581395,0.558139535,0,1.906976744,1.697674419,1.279069767,1.627906977,1.581395349,0,0,125.4186047,2.069767442,5.651162791,0.069767442,0.325581395,1,0,0.069767442,0.511627907,0,1,1.860465116,2,1,1,0.76744186,1.465116279,0.255813953,3,0.093023256,0.186046512,28.90697674,1567.139535,2.88372093,616.1162791,1,0,2.302325581,43.60465116,2.325581395,2,0,1.930232558,92.81395349,50.63636364,0,0.954545455,0.318181818,0.5,0.318181818,0.227272727,0.363636364,2,0.045454545,1,0.227272727,0.136363636,0.954545455,0,0.5,0,1,2.636363636,6,4.545454545,2,0.5,0,1,1.136363636,7.681818182,2.954545455,0,1.318181818,1,1.227272727,0,0.454545455,0.181818182,0.272727273,0.863636364,0,0,0.363636364,1.318181818,0.636363636,1,1,0,41.81818182,12.54545455,0,0.045454545,2,0.136363636,0.909090909,0,0.090909091,0,0,0,0.181818182
69.01585895,38.54956394,246,1,54.2,76.16,110.88,2378.24,0.12,0.16,0.48,0.68,0.56,0.68,0.48,0.32,0.6,0.36,0.64,0.44,1,0.64,0.04,0.04,0.24,0.96,0.16,0.48,0.56,9.737793824,3.64,0.12,0.52,0.36,0.6,0.4,0.6,0.88,2,1.92,1.92,1.88,1.92,0,0,128.96,2.16,4.68471639,0.28,0.44,1,0,0.04,0.88,0,1,1.96,1.08,1,1.16,0.92,0.72,0.76,4,0.12,0.24,26.8,1576.04,2.84,587.76,1.12,0,1,0,1.68,1.08,0.32,4.76,55.72,56.95238095,0,0.904761905,0.523809524,0.047619048,0.476190476,0.714285714,0.476190476,1.952380952,0,0.80952381,0.571428571,0.238095238,1,0,0.904761905,0,0.714285714,2.619047619,6.761904762,5.238095238,1.714285714,0.333333333,0.333333333,1.047619048,1.047619048,5.428571429,2.619047619,0,0,0,0,0,0,0,0.047619048,0,0,0,0,1,0.857142857,1.095238095,1.095238095,0,0,13.47619048,0,0.047619048,1,0.761904762,0.904761905,0,0,0,0,0,0
69.01722446,38.56098762,247,1,57.4,70.8,106.4,2488.433333,0.133333333,0.233333333,0.9,0.733333333,0.666666667,0.766666667,0.666666667,0.433333333,0.666666667,0.9,0.533333333,0.433333333,1,0.633333333,0.1,0.366666667,0.7,0.9,0.433333333,0.4,0.333333333,11.13333333,3.7,0.266666667,0.966666667,0.933333333,0.533333333,0.433333333,0.966666667,0.433333333,2,1.9,1.833333333,1.833333333,1.9,0.1,0.033333333,121.8666667,2.266666667,4.066666667,0.3,0.7,0.966666667,0,0.066666667,1,0.066666667,1,1.966666667,1,1,1.2,0.7,0.4,0.666666667,4,0.233333333,0.533333333,30.33333333,1581.1,2.533333333,621.8666667,1.2,0,1,0,2.133333333,1.4,0.166666667,4.866666667,67.76666667,57.04545455,0,0.863636364,0.772727273,0.181818182,0.636363636,0.363636364,0.5,2,0.454545455,0.954545455,0.545454545,0.227272727,1,0,1,0.090909091,0.772727273,2.409090909,6.909090909,4.909090909,1.636363636,0.227272727,0.318181818,1,1.227272727,6.272727273,3.545454545,0,0,0.227272727,0,0,0,0,0.090909091,0.045454545,0,0,0,1.136363636,0.772727273,1.181818182,1.181818182,0.045454545,0,11.95454545,0,0.045454545,1,0.772727273,0.863636364,0,0,0,0,0,0
69.01911215,38.54617375,248,1,51.95833333,78.08333333,113.4166667,2504.583333,0.041666667,0.291666667,0.416666667,0.458333333,0.5,0.5,0.333333333,0.083333333,0.375,0.458333333,0.375,0.166666667,1,0.25,0.041666667,0.125,0.083333333,0.958333333,0.166666667,0.416666667,0.458333333,10.66207047,3.5,0.083333333,0.666666667,0.375,0.25,0.208333333,0.791666667,0,1.916666667,1.75,1.708333333,1.791666667,1.833333333,0,0,128.5833333,2.041666667,5.176492478,0.041666667,0.208333333,1,0,0.125,0.833333333,0.083333333,0.958333333,1.833333333,1,1,1.833333333,0.916666667,0.916666667,0.583333333,4,0.166666667,0.333333333,30.95833333,1582.416667,2.75,627.5416667,1.666666667,0,1,0,2.208333333,1.458333333,0,4.666666667,83.25,53.90909091,0,0.954545455,0.272727273,0.136363636,0.181818182,0.136363636,0.136363636,1.681818182,0,0.590909091,0.272727273,0.045454545,1,0,0.772727273,0.045454545,0.590909091,2.181818182,7.409090909,4.903698195,1.590909091,0.318181818,0.272727273,1,0.636363636,4.909090909,2.227272727,0,0,0,0,0,0,0,0,0,0,0,0,1,0.818181818,1.590909091,1.590909091,0,0,10.66241878,0,0,1,0.545454545,0.954545455,0,0,0,0,0,0
68.23325973,38.52040815,249,1,54.44444444,77.18518519,114.1481481,2446.185185,0.111111111,0.407407407,0.851851852,0.888888889,0.740740741,0.814814815,0.62962963,0.222222222,0.555555556,0.703703704,0.555555556,0.444444444,1,0.407407407,0.037037037,0.185185185,0.703703704,0.814814815,0.333333333,0.555555556,0.444444444,10.60906836,3.666666667,0.111111111,0.333333333,0.333333333,0.592592593,0.555555556,0.740740741,0.481481481,1.666666667,1.962962963,1.962962963,1.925925926,1.962962963,0,0,116,2.148148148,5.152515176,0.703703704,0.444444444,1,0.037037037,0.185185185,1,0,0.962962963,1.777777778,1,1,2.62962963,0.851851852,0,0.740740741,4,0.111111111,0.222222222,28.92592593,1572.185185,2.777777778,608.7777778,1.333333333,0,1,0,2,1.888888889,0.259259259,4.111111111,72.85185185,56.04761905,0,1,0.857142857,0.047619048,0.380952381,0.428571429,0.714285714,1.904761905,0,0.714285714,0.380952381,0.619047619,0.952380952,0.047619048,0.952380952,0,0.523809524,2.476190476,6.333333333,4.238095238,1.952380952,0.571428571,0.142857143,1.523809524,0.952380952,4.714285714,2.333333333,0,0,0.476190476,0,0,0,0,0.047619048,0.047619048,0,0,0,1,0.523809524,1.428571429,1.428571429,0,0,11.76190476,0,0.047619048,1,0.714285714,1,0,0,0,0,0,0.047619048
68.22256894,38.51631894,250,1,46.61111111,75.5,112.5,2673.444444,0.055555556,0.611111111,0.888888889,0.666666667,0.722222222,0.833333333,0.722222222,0.388888889,0.777777778,0.722222222,0.277777778,0.277777778,1,0.388888889,0.111111111,0.055555556,0.777777778,0.833333333,0.222222222,0.666666667,0.555555556,10.72222222,3.944444444,0.222222222,0.444444444,0.388888889,0.555555556,0.611111111,0.944444444,0.611111111,2,1.944444444,1.666666667,1.944444444,1.833333333,0,0.055555556,120.2777778,2.277777778,4.555555556,0.111111111,0.555555556,1,0,0.055555556,1,0.111111111,1,1.555555556,1,1,1,0.722222222,0.833333333,0.888888889,4,0.444444444,1,32.05555556,1598.388889,2.222222222,684,1.666666667,0,1,0,2.277777778,1,0.277777778,5,86.55555556,48.57894737,0,1,0.421052632,0.052631579,0.421052632,0.473684211,0.421052632,1.473684211,0.052631579,0.052631579,0.473684211,0.157894737,1,0,0.947368421,0.105263158,0.578947368,2.473684211,7.210526316,5.105263158,1,0.315789474,0.421052632,1.263157895,0.315789474,3.526315789,1.894736842,0,0,0,0,0,0,0,0.105263158,0,0,0,0,1,0.368421053,1.526315789,1.526315789,0,0,12.10526316,0,0,1,0.842105263,1,0,0,0,0,0,0
68.21147625,38.52104871,251,1,51.17647059,77.64705882,113.9411765,2648.411765,0.117647059,0.470588235,0.647058824,0.647058824,0.764705882,0.705882353,0.705882353,0.235294118,0.941176471,0.470588235,0.294117647,0.411764706,1,0.411764706,0.235294118,0.117647059,0.529411765,0.764705882,0.294117647,0.529411765,0.411764706,10.58823529,4.117647059,0.235294118,0.352941176,0.352941176,0.411764706,0.235294118,0.882352941,0.705882353,1.823529412,2,1.647058824,2,2,0,0,128.4117647,2.411764706,4.823529412,0.176470588,0.352941176,1,0,0.117647059,1,0.176470588,1,1.941176471,1,1,1,0.705882353,0.352941176,0.705882353,4,0.176470588,0.352941176,29.76470588,1617,2.647058824,689.2352941,1.470588235,0,1,0,1.588235294,1,0.294117647,5,80.29411765,52,0,1,0.235294118,0,0.235294118,0.705882353,0.588235294,1.411764706,0,0.058823529,0.411764706,0.176470588,0.941176471,0,1,0.117647059,0.529411765,2.294117647,6.529411765,4.698903547,1,0.117647059,0.411764706,1.588235294,0.294117647,3.470588235,1.823529412,0,0,0,0,0,0,0,0,0,0,0,0,1,0.352941176,1.588235294,1.588235294,0,0,11.62195371,0,0,1,0.588235294,1,0,0,0,0,0,0
68.21780667,38.50623481,252,1,40,75,112.3333333,2756.333333,0.133333333,0.333333333,0.866666667,0.733333333,0.8,0.866666667,0.866666667,0.266666667,0.533333333,0.733333333,0.6,0.666666667,1,0.266666667,0.066666667,0,0.666666667,0.733333333,0.266666667,0.666666667,0.333333333,10.86666667,3.866666667,0.133333333,0.4,0.266666667,0.933333333,0.533333333,0.466666667,0.8,1.733333333,1.933333333,1.8,2,1.866666667,0.066666667,0.066666667,118.6,2.133333333,5.733333333,0.533333333,0.133333333,1,0,0,0.933333333,0,0.933333333,1.8,1,1,1,0.733333333,0.4,0.8,4,0.266666667,0.6,31.73333333,1594.933333,2.333333333,695.1333333,1.466666667,0,1,0,2.2,1,0.266666667,5,60.46666667,47.45,0,1,0.25,0,0.1,0.25,0.6,1.3,0,0,0.2,0.4,0.95,0,0.95,0,0.2,2.4,7.25,4.85,1,0.45,0.1,1.7,0.55,3.2,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0.55,1.35,1.35,0,0,11.35,0,0,1,0.55,1,0,0,0,0,0,0
